label,youtube_id,time_start,time_end,split
playing rubiks cube,_fPkgjdqemo,98,108,train
playing rubiks cube,-hqm8JVL690,26,36,train
playing rubiks cube,CaPMOopFQx4,1,11,train
playing rubiks cube,khNgx2RUyNo,2013,2023,train
playing rubiks cube,FeeQDdpkRcE,87,97,train
playing rubiks cube,N6qM_nt6NCY,221,231,train
playing rubiks cube,aIeyEbPOmWI,121,131,train
playing rubiks cube,G5VJ59s31Yo,121,131,train
playing rubiks cube,Z3twx3sAmfc,85,95,train
playing rubiks cube,W258bHgbh-I,27,37,train
playing rubiks cube,-gvIvo8eHss,73,83,train
playing rubiks cube,3VQkgNj3Z6Q,0,10,train
playing rubiks cube,lbaN1Cb8YLU,34,44,train
playing rubiks cube,2Jg6eh1gGWY,101,111,train
playing rubiks cube,2mBHE_EUnaE,81,91,train
playing rubiks cube,V9ijFPJFa5w,3,13,train
playing rubiks cube,3gLZ2-c4HKM,50,60,train
playing rubiks cube,eDkxQQQMnak,274,284,train
playing rubiks cube,h9uZOoIsUAw,201,211,train
playing rubiks cube,qC3zSVJfROs,40,50,train
playing rubiks cube,9ibkuxgmOrE,77,87,train
playing rubiks cube,5iUD2rMYtoM,37,47,train
playing rubiks cube,-bxaR5c04s4,0,10,train
playing rubiks cube,6p0JSCu5Kf8,616,626,train
playing rubiks cube,WfFKHdYnLws,42,52,train
playing rubiks cube,NEK2M8vN-FI,13,23,train
playing rubiks cube,3RJaq8vj0QY,10,20,train
playing rubiks cube,jjrahR0_mJ0,444,454,train
playing rubiks cube,O8UfPFP3Ra4,151,161,train
playing rubiks cube,F-opGuwbwzw,584,594,train
playing rubiks cube,DDMu1EBBoNE,0,10,train
playing rubiks cube,e74mP7_OUao,75,85,train
playing rubiks cube,20NiwNJDH_Y,218,228,train
playing rubiks cube,0iN2wZeqSGw,5,15,train
playing rubiks cube,T06Y8DBigx0,116,126,train
playing rubiks cube,ia7Z51yG3J4,38,48,train
playing rubiks cube,44DpwLEalB8,569,579,train
playing rubiks cube,4j7EzKnERCY,111,121,train
playing rubiks cube,J4igQ_zkoCM,163,173,train
playing rubiks cube,SeoBwmuKK-s,9,19,train
playing rubiks cube,GD1DSn5gU1g,99,109,train
playing rubiks cube,ZeKPwBIyafI,0,10,train
playing rubiks cube,m9pJFBeUoHk,27,37,train
playing rubiks cube,PLmr35BTEf0,180,190,train
playing rubiks cube,_56bR4abn30,11,21,train
playing rubiks cube,3W8P8MmS7p0,64,74,train
playing rubiks cube,X_bl5f9cDGs,0,10,train
playing rubiks cube,2aCX1nYYh2c,73,83,train
playing rubiks cube,_VMckaw4RJw,147,157,train
playing rubiks cube,829R957nQbE,309,319,train
playing rubiks cube,vF07Jg2sCxs,272,282,train
playing rubiks cube,z4ud1DBtQzY,424,434,train
playing rubiks cube,LgUEvGb9PVY,83,93,train
playing rubiks cube,m8Sc3vEnz5c,0,10,train
playing rubiks cube,zdPufHfNmuA,140,150,train
playing rubiks cube,q2Y96CXBGqg,9,19,train
playing rubiks cube,UdLuaOE3HL4,17,27,train
playing rubiks cube,D86DBHjtUYE,9,19,train
playing rubiks cube,_HmAwo92vMw,16,26,train
playing rubiks cube,Z2kiJ5FelwI,34,44,train
playing rubiks cube,r8jVhZ8FyGs,133,143,train
playing rubiks cube,tcvEMwd1ChQ,14,24,train
playing rubiks cube,8l_B4MYuBOc,168,178,train
playing rubiks cube,QdHJA97Pops,23,33,train
playing rubiks cube,2BjW5n1q7u0,176,186,train
playing rubiks cube,k7rFcH6EX_4,1142,1152,train
playing rubiks cube,8mSsZQptLNw,27,37,train
playing rubiks cube,E7yOSdZJb7M,68,78,train
playing rubiks cube,JgSCxUK_6eI,44,54,train
playing rubiks cube,6fBdhIIxlUk,153,163,train
playing rubiks cube,f0stntrecks,0,10,train
playing rubiks cube,EGkh6g9jRnY,350,360,train
playing rubiks cube,igZKG5QTxnc,48,58,train
playing rubiks cube,7hUoSKcWWII,45,55,train
playing rubiks cube,xdUY4de9QJk,54,64,train
playing rubiks cube,1BYYUz08y9s,42,52,train
playing rubiks cube,0MCwmUV817c,93,103,train
playing rubiks cube,Palcba_Ub08,452,462,train
playing rubiks cube,OElsvehrtCM,52,62,train
playing rubiks cube,8I_2JuJy3ec,15,25,train
playing rubiks cube,z7VDGycKoO4,42,52,train
playing rubiks cube,M0wFMtZJpcs,116,126,train
playing rubiks cube,5Bw1ID3q62I,71,81,train
playing rubiks cube,9c9jpvrk7g0,80,90,train
playing rubiks cube,w-5xnHmOGsY,52,62,train
playing rubiks cube,eEhE0le6PRw,10,20,train
playing rubiks cube,q2l9UoEAYXk,0,10,train
playing rubiks cube,sdAbfSPhnLI,131,141,train
playing rubiks cube,n-vKauZsw6k,152,162,train
playing rubiks cube,R8g2NovTV2I,26,36,train
playing rubiks cube,NEppnCOLYF0,61,71,train
playing rubiks cube,G3qqUQgWo3o,48,58,train
playing rubiks cube,mfFnC3USHAg,9,19,train
playing rubiks cube,JBtMcY55P1k,0,10,train
playing rubiks cube,B6-Fy0XowYY,376,386,train
playing rubiks cube,7ao-Tgj8SPk,15,25,train
playing rubiks cube,z5MmaHgacCk,9,19,train
playing rubiks cube,0Li_tLtgddo,36,46,train
playing rubiks cube,MBFaYumVM2Y,60,70,train
playing rubiks cube,M4zb1UPVQzc,59,69,train
playing rubiks cube,-d0J8pGoxk8,273,283,train
playing rubiks cube,D3PMdPcn7g0,6,16,train
playing rubiks cube,3FfM5rExOc4,1,11,train
