label,youtube_id,time_start,time_end,split
holding snake,yP-2j_M3sm0,79,89,train
holding snake,Tp8yeFdwisE,51,61,train
holding snake,EzBL12y8WPM,0,10,train
holding snake,A6PXEYPCFv0,175,185,train
holding snake,hLv6pbdKUw0,18,28,train
holding snake,i0_L0tv8CZk,0,10,train
holding snake,LabIOGJpW6A,0,10,train
holding snake,VhjDDtWL_3Y,18,28,train
holding snake,3-gcKnh7fbE,0,10,train
holding snake,ACUE33cBAJs,33,43,train
holding snake,gCE3FUIdqjI,2,12,train
holding snake,1s3ll56lyC4,51,61,train
holding snake,CPbWMvOtqsM,25,35,train
holding snake,OuW9h4CaWSs,23,33,train
holding snake,ktKvbNei7as,30,40,train
holding snake,XuYbBWTcSkw,10,20,train
holding snake,6EIotNrThmA,125,135,train
holding snake,XgLNpTuXxmM,60,70,train
holding snake,t1ta0B4lOMI,10,20,train
holding snake,bg3mM50Glb8,12,22,train
holding snake,Pynuz-qaN64,14,24,train
holding snake,Gz9_aZpeHDE,0,10,train
holding snake,PubhEl0AiGM,38,48,train
holding snake,EtJNOnr1JUU,10,20,train
holding snake,Gk1tG1gsJrs,180,190,train
holding snake,JGelQkyHkMw,64,74,train
holding snake,6aE8v9UUYv8,34,44,train
holding snake,dBw1AnGqqNE,6,16,train
holding snake,gKpohwQYXCM,151,161,train
holding snake,TX5MxpuOjW8,59,69,train
holding snake,X8vtXr9BTck,0,10,train
holding snake,RwjZXVIp4dU,66,76,train
holding snake,9Yk1E_A-uxM,218,228,train
holding snake,gHL2qkZNlWI,52,62,train
holding snake,sX5fAy2v0DQ,76,86,train
holding snake,gmi1TFsVDRg,79,89,train
holding snake,D_OoB_jaKqM,12,22,train
holding snake,B1Pt_kIe-7k,96,106,train
holding snake,qzleJDvedyA,31,41,train
holding snake,t9noYFxDbd0,14,24,train
holding snake,5mGZ_3kHcd0,24,34,train
holding snake,o2n9eR8wMlo,36,46,train
holding snake,sgTchfLHLeQ,49,59,train
holding snake,H-iyTdWJ_YM,41,51,train
holding snake,EUoDnEGTo90,24,34,train
holding snake,LqfGz6QDsbg,10,20,train
holding snake,RenvKJCx0Ro,10,20,train
holding snake,QDu5rAguZ0g,3,13,train
holding snake,h_HA-o0jiow,4,14,train
holding snake,JPO5JiFN-Qc,0,10,train
holding snake,ValbvHL-v8w,747,757,train
holding snake,71arOtsLbvY,131,141,train
holding snake,wq8bKsAHqBo,30,40,train
holding snake,Kz_p-TY9kJA,53,63,train
holding snake,N-Q98gs0Q2A,0,10,train
holding snake,7VtNmjzTGzs,8,18,train
holding snake,xvVOj1TplmM,4,14,train
holding snake,S6cFTUI3HZ8,2,12,train
holding snake,S_pbR0gmu2U,20,30,train
holding snake,d40tCHFORR0,11,21,train
holding snake,xrqk1WFe9Ro,21,31,train
holding snake,NoqTlRF1yW0,34,44,train
holding snake,Jeh7O9qeHwg,145,155,train
holding snake,7ULS3CYMMQA,4,14,train
holding snake,ESGweQ8qsnE,34,44,train
holding snake,nKGE0pj_y1g,5,15,train
holding snake,jZO68pzAlNE,79,89,train
holding snake,NAPybWeT8uM,95,105,train
holding snake,HYjqADz0oSg,18,28,train
holding snake,pl1IsazjIIo,60,70,train
holding snake,5kwX_9JljFM,95,105,train
holding snake,R2EAU39CbU4,0,10,train
holding snake,PiwrB4blDlo,32,42,train
holding snake,mh2U2h8BbGI,17,27,train
holding snake,EirX501V1Ps,0,10,train
holding snake,SvWrTG8qNQU,0,10,train
holding snake,UN6w3OOeoUs,58,68,train
holding snake,zblXozrgWPc,3,13,train
holding snake,ekc4hZAFPIs,2,12,train
holding snake,HnhsiWjvtF8,0,10,train
holding snake,GO_WgupOGuc,111,121,train
holding snake,wI92i_nURNw,28,38,train
holding snake,86rGatC2PU0,33,43,train
holding snake,RFT31tsvHZI,8,18,train
holding snake,HzKI004S0Os,48,58,train
holding snake,xd-uYEldYHM,12,22,train
holding snake,PrAVRlGuRcg,4,14,train
holding snake,mInLvN96AP0,21,31,train
holding snake,FVZe542fW3w,6,16,train
holding snake,w38N8CBj9YI,1,11,train
holding snake,BmYmaA3gwr0,14,24,train
holding snake,OLwbY9NL49Q,43,53,train
holding snake,9IbwXh6JGiU,0,10,train
holding snake,4zO7Hht1Ig4,0,10,train
holding snake,2MyN5RlYlPw,122,132,train
holding snake,hdEyDYz-Z6U,4,14,train
holding snake,U34RYvHzPPU,54,64,train
holding snake,fMo9f6gicOc,4,14,train
holding snake,ZcCe_H3M_OM,0,10,train
holding snake,eGw4FpKRras,0,10,train
holding snake,qm7MGjXePsk,134,144,train
holding snake,JAhL7hBre4M,0,10,train
holding snake,zQvEBPbiXIM,76,86,train
holding snake,4OTXM2VftF8,6,16,train
holding snake,rA43hbsd0j4,1,11,train
holding snake,2219HpqYlok,4,14,train
holding snake,tj1hsu-6Lhs,89,99,train
holding snake,O6iTs2XlGJA,34,44,train
holding snake,HZ3mKm1y9Jk,26,36,train
holding snake,eh7t1ppFn-A,21,31,train
holding snake,hXuPQ07gTVk,0,10,train
holding snake,89ODX-nnXUE,23,33,train
holding snake,F6htTSIFD1U,12,22,train
holding snake,7S4NVpdap-A,20,30,train
holding snake,dLDGyOwo3og,443,453,train
holding snake,rbcaw2nQplg,38,48,train
holding snake,qYMEFf1F2cY,92,102,train
holding snake,50BOKCH-Tz8,54,64,train
holding snake,2R4obQQblCs,17,27,train
holding snake,fERxuLhvymQ,252,262,train
holding snake,6m14GvIHeas,7,17,train
holding snake,hrBpEfkgHuQ,96,106,train
holding snake,8bsUMDHMumc,55,65,train
holding snake,QrzHfaRtN2M,39,49,train
holding snake,-ZtI9zPGx-A,18,28,train
holding snake,IkUpX1_qpE0,38,48,train
holding snake,8gR8V8k8uFY,0,10,train
holding snake,mjvE3_apSfw,45,55,train
holding snake,ojIBhsS8PgM,256,266,train
holding snake,uYMiIdpAfHs,13,23,train
holding snake,IU42XqO1mpY,0,10,train
holding snake,rkzkH3Ppb2Q,123,133,train
holding snake,6PM3H40Qy40,0,10,train
holding snake,euV9NvNqVOs,46,56,train
holding snake,QC2DZiAMGdE,19,29,train
holding snake,iKVBAnbwEwE,29,39,train
holding snake,YGMU2lWQ7iA,0,10,train
holding snake,Yf6ZozJCVI0,16,26,train
holding snake,4bzNBJtuhKw,0,10,train
holding snake,8QBtAb5lWTM,1,11,train
holding snake,6Epxhe-vioc,0,10,train
holding snake,Qv3Ejz6Dz6o,0,10,train
holding snake,G5c4mcHtG8s,25,35,train
holding snake,fUTpthyZEaM,52,62,train
holding snake,O9iPnG7EQ-E,79,89,train
holding snake,e3JmeN70VYI,2,12,train
holding snake,R5bSQytijUU,4,14,train
holding snake,n3dQWyoG8NE,80,90,train
holding snake,qL_MghcQSoU,3058,3068,train
holding snake,u-6u6YnVFcg,7,17,train
holding snake,-dWIkANNXL8,1,11,train
holding snake,SQ6r5fQ3sXY,16,26,train
holding snake,FCHNvYlCO7w,0,10,train
holding snake,uSjO2wEoRVA,10,20,train
holding snake,3AAPiiHuQQ0,7,17,train
holding snake,-e_t-PH4AOM,196,206,train
holding snake,2LAs3iohl6E,8,18,train
holding snake,jYGDQpTS_yU,0,10,train
holding snake,zis1CZsqWHI,61,71,train
holding snake,mPtlQm-F13o,0,10,train
holding snake,iDSe7NNR_Rs,14,24,train
holding snake,T_fgbcpmHFQ,10,20,train
holding snake,egQ-3RgGhBk,0,10,train
holding snake,dh3DnQM_9JI,121,131,train
holding snake,bT98lBSarBw,123,133,train
holding snake,S9i1XQhnrJ0,33,43,train
holding snake,bsFQprmFxa8,35,45,train
holding snake,_Li8XddxAsc,6,16,train
holding snake,5j6CYEZISk0,11,21,train
holding snake,Xs8GQ-087gs,60,70,train
holding snake,e6MZdcUnfwQ,63,73,train
holding snake,SgjIHRMcnyE,44,54,train
holding snake,qXZNyVfxHEI,8,18,train
holding snake,XXqoYNj-0xc,104,114,train
holding snake,aZt20ZTSAKU,88,98,train
holding snake,Q_g8XLvrUYI,19,29,train
holding snake,N4OQzcQah4A,19,29,train
holding snake,d_sQxC92W8w,11,21,train
holding snake,0mNAGsJYs0I,3,13,train
holding snake,9Wr9lhC1mQU,12,22,train
holding snake,sAYBm8yNoC4,0,10,train
holding snake,5m6YcW7sC9U,100,110,train
holding snake,IaIawU-PChY,0,10,train
holding snake,TGHmIm-HQ9s,38,48,train
holding snake,cjWlcZ8LEpM,73,83,train
holding snake,OBzf_bmQ2N4,0,10,train
holding snake,9jVSAhtnNwI,132,142,train
holding snake,Gj9a1DUwwr0,4,14,train
holding snake,sEVXTtmDzyM,27,37,train
holding snake,tLvBc0Mm_2o,1,11,train
holding snake,8CIjUwjW_yo,141,151,train
holding snake,JjQuBGSzqK8,28,38,train
holding snake,lYPmJ4O2aUw,115,125,train
holding snake,q1FEFFyRe-c,64,74,train
holding snake,WeOuqsUUJhY,7,17,train
holding snake,gcnw-bILIOk,32,42,train
holding snake,x2A3x-x0TuQ,10,20,train
holding snake,Z4gbL6kOtuU,21,31,train
holding snake,Eb4XSllNIpY,21,31,train
holding snake,qrU0U-lRJvE,0,10,train
holding snake,pRut3mBGk9Q,89,99,train
holding snake,XSN_nU6gXe8,11,21,train
holding snake,hdbki9xBKBQ,22,32,train
holding snake,zZD3qKghwLE,19,29,train
holding snake,Kdy3Va3ucg0,2,12,train
holding snake,tCTy2EmPqkg,29,39,train
holding snake,ib2Es3JvoCc,1,11,train
holding snake,x422XfeJtLY,1,11,train
holding snake,jm3zE-2_sL4,34,44,train
holding snake,fMSNbGLUq1Q,43,53,train
holding snake,lv9apPXm2ok,23,33,train
holding snake,ibJYl31YAt0,10,20,train
holding snake,LOE1YEDjBzo,46,56,train
holding snake,JFiBps4vdSA,9,19,train
holding snake,oU9RMo-Wzaw,10,20,train
holding snake,A_gSdG3DHGY,0,10,train
holding snake,K-oPqJL7-dE,19,29,train
holding snake,j16bfbgc4rQ,10,20,train
holding snake,hvOddlMljoo,2,12,train
holding snake,acDfvDOhTKA,50,60,train
holding snake,yv2jKs-aJoM,4,14,train
holding snake,vHeGslxWZyA,36,46,train
