label,youtube_id,time_start,time_end,split
karaoke,RQ-dQV-CJX0,35,45,train
karaoke,47DK3JrvH00,32,42,train
karaoke,4RcMSBxHVFU,315,325,train
karaoke,1B9wRPF44xM,1,11,train
karaoke,FA6-djTPzx8,27,37,train
karaoke,m_XBkJkQSHg,0,10,train
karaoke,SlBnG4ELBzk,158,168,train
karaoke,5-Z7G9TLJaE,17,27,train
karaoke,M_50r-vWHXE,80,90,train
karaoke,9enl9Sfa0cY,6,16,train
karaoke,zwGVsU-BRL0,44,54,train
karaoke,mAnOBYp6Z4A,108,118,train
karaoke,QMZ3QpOaYmI,0,10,train
karaoke,x8yZ5qGk6sM,30,40,train
karaoke,6GwFyhwqfyc,17,27,train
karaoke,2aDygSl5u4M,66,76,train
karaoke,04KJwHSTy3w,135,145,train
karaoke,FodFTXqSguM,10,20,train
karaoke,ZSFwQ3kMijo,269,279,train
karaoke,DujGLZp6pRA,87,97,train
karaoke,lA407lhYZKs,27,37,train
karaoke,feZJWUnb3Cc,6,16,train
karaoke,oU2Dk6c_dwQ,0,10,train
karaoke,711u4LP5g4U,18,28,train
karaoke,HcSEIAy7xkM,24,34,train
karaoke,NzSsty-oZfs,0,10,train
karaoke,fpHWnXy3A58,11,21,train
karaoke,qgXZqHWQ1eg,7,17,train
karaoke,V_mYo1OKn_w,69,79,train
karaoke,tMoyxtEdwco,167,177,train
karaoke,IbhQi9HcMFM,141,151,train
karaoke,IU89TVo3Yyc,5,15,train
karaoke,llY74F9eywg,3,13,train
karaoke,B-ZHNshUYcA,5,15,train
karaoke,VOgt9scL3ks,60,70,train
karaoke,M3NSrBXCBas,44,54,train
karaoke,9PMGSIs8DPw,29,39,train
karaoke,xcpp7pQHPco,0,10,train
karaoke,nI2zZXvWi8s,31,41,train
karaoke,IADrZ3FvO8A,72,82,train
karaoke,FsgLm8zdDUs,55,65,train
karaoke,sb5JBqFG5vw,122,132,train
karaoke,h0q_Pc5u3lA,243,253,train
karaoke,NQpk1-sR404,24,34,train
karaoke,d9O-ekUyJfc,1,11,train
karaoke,FA01WdpM7bs,161,171,train
karaoke,7UrLOxPdAMg,28,38,train
karaoke,3PQiGThpBbM,0,10,train
karaoke,F_W4lWOcENU,4,14,train
karaoke,Z8rBPw_519o,38,48,train
karaoke,3X2fZQ5hF7U,40,50,train
karaoke,SIicDhRfO00,90,100,train
karaoke,pnMYerse8Rk,85,95,train
karaoke,nFu67BsIWGw,14,24,train
karaoke,QNrszosgoAg,12,22,train
karaoke,YKoEI3ZaqQc,106,116,train
karaoke,6_n8hjV5IAM,160,170,train
karaoke,WkZ5yPN9Gak,86,96,train
karaoke,pzOxA3tyi8M,18,28,train
karaoke,JB9J_5lPjcI,3,13,train
karaoke,H7bV48ttr4U,1,11,train
karaoke,b5Slz1NUCxg,0,10,train
karaoke,5cVpxkCTDt8,97,107,train
karaoke,iGGRSgSvD_M,60,70,train
karaoke,FA3u7S7xZcY,179,189,train
karaoke,XrBsT5CGM7k,93,103,train
karaoke,mVqZoCCJieY,0,10,train
karaoke,ejqGBso0F1s,42,52,train
karaoke,JJXi5iKdldk,42,52,train
karaoke,aiLib256YDE,128,138,train
karaoke,DkLXoY1Ha-I,53,63,train
karaoke,FA5E6VipWuM,227,237,train
karaoke,JKHeraeE8hs,8,18,train
karaoke,dYxE2uc2ozk,24,34,train
karaoke,_1vVR6B7Tas,1,11,train
karaoke,vtke02qt5n4,39,49,train
karaoke,73H25tk_NX8,52,62,train
karaoke,IYfYpsHV1Zo,287,297,train
karaoke,ZBFDs4GzP50,13,23,train
karaoke,Zt2JnopTxm8,95,105,train
karaoke,cQTSOVef-ZU,7,17,train
karaoke,JBq7Dqozb3w,94,104,train
karaoke,jrNrgxK2e9A,4,14,train
karaoke,qDZ3R8C_Jho,138,148,train
karaoke,9w6U1mwMMRY,0,10,train
karaoke,xpa4IGKTD8g,13,23,train
karaoke,IkmnSYcIaeI,23,33,train
karaoke,CPtnTCmiQr8,0,10,train
karaoke,umhsKJA8ZF8,0,10,train
karaoke,TsI-hnNbzcI,5,15,train
karaoke,dgHJjUFMmsk,60,70,train
karaoke,iYEcnr5f7gk,216,226,train
karaoke,vIp2tvucLng,177,187,train
karaoke,FBBTikYOC7g,127,137,train
karaoke,sJBNsR7Vbzk,161,171,train
karaoke,BpoxlBM1uZk,81,91,train
karaoke,zp1NX2kH1_0,6,16,train
karaoke,fyTTftpafQE,1,11,train
karaoke,8UbJ2NUDb_o,5,15,train
karaoke,WLBmQQ41JOQ,70,80,train
karaoke,FA5KxHKnch4,79,89,train
karaoke,QLRFHi2do4I,7,17,train
karaoke,m-i-n4TWxw4,42,52,train
karaoke,P4RX5uf5iBc,195,205,train
karaoke,9CENy6gYGig,30,40,train
karaoke,3G8goufu9Vk,0,10,train
karaoke,aGWZluyDJnw,17,27,train
karaoke,aqC1gFXCVCI,0,10,train
karaoke,QADTHbWJmfo,60,70,train
karaoke,ogrF9qO_DEY,19,29,train
karaoke,xoSl72jQGyE,0,10,train
karaoke,_rWoXCHZn4k,5,15,train
karaoke,mH3pO3Nzl8A,4,14,train
karaoke,SpzGa1JBZiw,13,23,train
karaoke,BfMiWSQmosU,0,10,train
karaoke,e1kRuWkCq1k,0,10,train
karaoke,Jl7d6OF_fFw,26,36,train
karaoke,ypObbQVZd5E,101,111,train
karaoke,9ok4FKpiru8,130,140,train
karaoke,Po0sZHIsbKw,70,80,train
karaoke,ymYhoZ6zbN4,135,145,train
karaoke,YY0uyWKI5cM,36,46,train
karaoke,j2P8LBgDZbY,22,32,train
karaoke,gtoU4x-EvnE,177,187,train
karaoke,LQJCMtpBRuY,4,14,train
karaoke,nmoMlNnC0qk,0,10,train
karaoke,nuxA_9v0ipc,78,88,train
karaoke,TLNhsjkE_g8,10,20,train
karaoke,Q2Ea0on902w,57,67,train
karaoke,iBOKMzfwZKs,10,20,train
karaoke,ZpdQQ8o8eAw,15,25,train
karaoke,sHeB5wb9j6E,75,85,train
karaoke,MCHsGp1S2TY,21,31,train
karaoke,soQ9tMlG5wo,16,26,train
karaoke,5pIdUAwrnZk,7,17,train
karaoke,q4hlfLgR8lU,171,181,train
karaoke,Ipq7xdMiQKc,10,20,train
karaoke,hMn2xKGU5Bg,28,38,train
karaoke,fOtkqJ8OYbs,39,49,train
karaoke,xPQA7I_yt-4,5,15,train
karaoke,yH0hhBDCiK8,66,76,train
karaoke,5IBYXF7rVHg,82,92,train
karaoke,dofG8WI3oe4,26,36,train
karaoke,XAOBjlhvgf8,0,10,train
karaoke,zbSHA6hMMoQ,14,24,train
karaoke,l8EXKgIhsWQ,42,52,train
karaoke,0gaNdBIGE1s,6,16,train
karaoke,1sS8VbuxZS4,40,50,train
karaoke,FsTwkwfzk7Q,0,10,train
karaoke,7uYfY9eVCZk,29,39,train
karaoke,c2Kn_Mz5kc4,75,85,train
karaoke,kiS_VLs_dOg,86,96,train
karaoke,e9T6tfKJDNs,10,20,train
karaoke,7P4c8LmWySo,35,45,train
karaoke,44NgFeAvLxo,2,12,train
karaoke,fopW3VImRWg,14,24,train
karaoke,owJ89QFqsn0,16,26,train
karaoke,tY1DyjwjJvg,275,285,train
karaoke,JlzmuX7i4x4,142,152,train
karaoke,hlcv5EDIyUk,16,26,train
karaoke,eqMSAQYB5iI,0,10,train
karaoke,lhvtduwbTDo,15,25,train
karaoke,ojyvj7WKoEk,26,36,train
karaoke,mjtaAvEm4Jc,59,69,train
karaoke,SsJPczqdh3U,57,67,train
karaoke,iWD_SlXXslo,85,95,train
karaoke,OCctTXw1-4E,19,29,train
karaoke,Pq0pYSsxBZM,132,142,train
karaoke,lxKDE01VYAU,263,273,train
karaoke,6JQjIh5IYLE,95,105,train
karaoke,GtR5V18Gl0o,68,78,train
karaoke,-2ZB7P0lxVw,91,101,train
karaoke,ntmqvwMnaCg,11,21,train
karaoke,HJlGYdOoQio,431,441,train
karaoke,QHe7VdL-0U0,227,237,train
karaoke,LZ_aNbOsFSU,126,136,train
karaoke,LHZAULxZJPg,47,57,train
karaoke,bnOgGiavwy8,11,21,train
karaoke,eHO_EcyxO5o,114,124,train
karaoke,sPs_xkPqg5Y,0,10,train
karaoke,7oID3m8p1Zg,102,112,train
karaoke,GCg3jWSxfvI,50,60,train
karaoke,3TfoNJpGZpM,62,72,train
karaoke,FvAgpOnlPIE,0,10,train
karaoke,8tgk1PA-Nao,0,10,train
